Gen,ID,Fitness
50,ID01,0.918421994
50,ID01,0.515138437
50,ID01,0.885394587
50,ID01,0.974372646
50,ID01,1.028497403
50,ID01,0.527602923
50,ID01,0.693457517
50,ID02,0.610545336
50,ID02,0.654228353
50,ID02,0.979281918
50,ID02,0.918805093
50,ID02,0.609498379
50,ID02,0.87518819
50,ID02,0.600279893
50,ID02,0.715044863
50,ID02,0.897716369
50,ID02,0.889106494
50,ID02,0.669594051
50,ID02,0.756889333
50,ID02,0.401315271
50,ID02,0.603599911
50,ID02,0.96510469
50,ID02,0.701338464
50,ID02,0.840992064
50,ID02,1.001521464
50,ID02,0.586419579
50,ID02,0.727212556
50,ID02,0.692091633
50,ID02,0.70471178
50,ID02,0.932944208
50,ID02,0.984598823
50,ID02,0.639773221
50,ID02,0.823853604
50,ID02,0.752231969
50,ID02,0.658399941
50,ID02,0.695659558
50,ID02,0.859116615
50,ID02,0.649659309
50,ID02,0.640724697
50,ID02,0.878843582
50,ID02,0.624584629
50,ID02,0.802580799
50,ID02,0.661321243
50,ID02,0.538664342
50,ID02,0.991029009
50,ID02,0.592173459
50,ID02,0.651411805
50,ID02,0.649110188
50,ID02,0.820222957
50,ID02,0.783380901
50,ID02,0.660612025
50,ID02,0.455937061
50,ID02,0.647788356
50,ID02,0.65178654
50,ID02,0.811404509
50,ID02,0.562861432
50,ID02,0.909168737
50,ID02,0.692080276
50,ID02,0.858086709
50,ID02,0.587981435
50,ID02,0.770077899
50,ID02,0.473775724
50,ID02,0.598598373
50,ID02,0.85917217
50,ID02,0.700298173
50,ID02,0.863102523
50,ID02,0.629517527
50,ID02,0.615940285
50,ID02,0.747960048
50,ID02,0.656429633
50,ID02,0.701780872
50,ID02,0.784698794
50,ID02,0.67643005
50,ID02,0.775170414
50,ID02,0.405402254
50,ID02,0.624802478
50,ID02,0.778458653
50,ID02,0.533208763
50,ID02,0.774451438
50,ID02,0.824177975
50,ID02,0.60093853
50,ID02,0.972878109
50,ID02,0.593532381
50,ID02,0.622728951
50,ID02,0.925411473
50,ID02,0.843712827
50,ID02,0.69597641
50,ID02,0.859598133
50,ID02,0.566349306
50,ID02,0.505409679
50,ID02,0.746567067
50,ID02,0.762122307
50,ID02,0.737202238
50,ID02,0.634813462
50,ID02,0.636211143
50,ID02,0.513695517
50,ID02,0.987163535
50,ID02,0.861184116
50,ID02,1.010984519
50,ID02,0.692221276
50,ID02,0.776472222
50,ID02,0.69027566
50,ID02,0.951510181
50,ID02,0.566850959
50,ID02,0.554978426
50,ID02,0.888939305
50,ID02,0.682754363
50,ID03,0.657183249
50,ID03,0.555507874
50,ID03,0.683347266
50,ID03,1.093219811
50,ID03,0.488519332
50,ID03,0.661871291
50,ID03,0.408541483
50,ID03,0.629946324
50,ID03,0.719279927
50,ID03,1.298665665
50,ID03,0.473498237
50,ID03,0.598089524
50,ID03,0.605071801
50,ID03,0.665109971
50,ID03,0.431266313
50,ID03,0.675635233
50,ID03,0.720535735
50,ID03,0.340511194
50,ID03,0.674981812
50,ID03,0.617023979
50,ID03,0.466188703
50,ID03,0.704883391
50,ID03,0.664308086
50,ID03,0.859667289
50,ID03,0.617539294
50,ID03,0.445315362
50,ID03,0.383503345
50,ID03,0.852831655
50,ID03,0.53129581
50,ID03,0.714132601
50,ID03,0.503863156
50,ID03,0.871792757
50,ID03,0.598245486
50,ID03,0.429240695
50,ID03,0.393387643
50,ID03,0.753170839
50,ID03,0.650807231
50,ID03,0.646464016
50,ID03,0.630871976
50,ID03,0.733520497
50,ID03,0.694304137
50,ID03,0.456181807
50,ID03,0.614116872
50,ID03,0.648116155
50,ID03,0.633933761
50,ID03,0.667842921
50,ID03,0.971963463
50,ID03,0.627371735
50,ID03,0.761701564
50,ID03,1.050329744
50,ID03,0.423419046
50,ID03,0.756214652
50,ID03,0.729222554
50,ID03,0.386364701
50,ID03,0.733682896
50,ID03,0.621613061
50,ID03,0.718712317
50,ID03,0.657569984
50,ID03,0.509431831
50,ID03,0.718334809
50,ID03,0.58256474
50,ID03,0.725829272
50,ID03,0.628533231
50,ID03,0.762285439
50,ID03,0.538148371
50,ID03,0.781036411
50,ID03,0.781800095
50,ID03,0.245614726
50,ID03,0.625660109
50,ID03,0.663401955
50,ID03,0.959139982
50,ID03,0.624717944
50,ID03,0.708296171
50,ID03,0.699618764
50,ID03,0.679908456
50,ID03,0.76544496
50,ID03,0.55278998
50,ID03,0.666311245
50,ID03,0.699264509
50,ID03,0.922614969
50,ID03,0.746132916
50,ID03,0.566092027
50,ID03,0.769605351
50,ID03,0.984291776
50,ID03,0.418312229
50,ID03,0.490647642
50,ID03,0.867337502
50,ID03,0.656837583
50,ID03,0.586895293
50,ID03,0.692150953
50,ID03,0.802089243
50,ID03,0.655262312
50,ID03,0.920669873
50,ID03,0.7013674
50,ID03,0.746564275
50,ID03,0.669360823
50,ID03,0.642871872
50,ID03,0.548874055
50,ID03,0.501060394
50,ID03,0.666219518
50,ID04,0.672916956
50,ID04,0.585045403
50,ID04,0.678676214
50,ID04,0.42053599
50,ID04,0.806974916
50,ID04,0.587442578
50,ID04,0.56672976
50,ID04,0.804875557
50,ID04,0.589809578
50,ID04,0.625048454
50,ID04,0.723881813
50,ID04,0.65416754
50,ID04,0.906391601
50,ID04,0.635711831
50,ID04,0.702364663
50,ID04,0.738152634
50,ID04,0.85203638
50,ID04,0.688616861
50,ID04,0.421984261
50,ID04,0.578439277
50,ID04,0.512224814
50,ID04,0.830629071
50,ID04,0.668818226
50,ID04,0.981050309
50,ID04,0.968016848
50,ID04,0.480269375
50,ID04,0.638878794
50,ID04,0.430901579
50,ID04,1.024950709
50,ID04,0.503109626
50,ID04,0.9566199
50,ID04,1.068942789
50,ID04,0.654552684
50,ID04,0.440708538
50,ID04,0.906029204
50,ID04,0.495009335
50,ID04,0.893184517
50,ID04,0.732868286
50,ID04,0.488281938
50,ID04,0.565261572
50,ID04,0.491421544
50,ID04,0.486557717
50,ID04,0.942749005
50,ID04,0.728135453
50,ID04,0.798426744
50,ID04,0.568446353
50,ID04,0.398534772
50,ID04,0.388405804
50,ID04,0.484777475
50,ID04,0.943449536
50,ID04,0.61435375
50,ID04,0.674851374
50,ID04,0.607723957
50,ID04,0.654016659
50,ID04,0.946404352
50,ID04,0.418916083
50,ID04,0.667199981
50,ID04,1.132251196
50,ID04,0.715922942
50,ID04,0.460748402
50,ID04,0.586741592
50,ID04,0.597815945
50,ID04,0.684699598
50,ID04,0.808653104
50,ID04,0.447648263
50,ID04,0.741070786
50,ID04,0.660776228
50,ID04,0.4104177
50,ID04,0.515501473
50,ID04,0.447706337
50,ID04,0.783707665
50,ID04,0.956508902
50,ID04,0.72886342
50,ID04,0.690394556
50,ID04,0.710654468
50,ID04,0.711355923
50,ID04,0.554661279
50,ID04,0.535112446
50,ID04,0.661318543
50,ID04,0.659830055
50,ID04,0.733396608
50,ID04,0.546034906
50,ID04,0.647995436
50,ID04,0.541044736
50,ID04,0.826155938
50,ID04,0.626151912
50,ID04,0.830217059
50,ID04,0.679062195
50,ID04,0.991352818
50,ID04,0.817078817
50,ID04,0.469983779
50,ID04,0.631630256
50,ID04,0.625743793
50,ID04,0.582629653
50,ID04,0.757890183
50,ID04,0.717240298
50,ID04,0.794628207
50,ID04,0.774861353
50,ID04,0.583646341
50,ID04,0.446881821
50,ID05,0.520656102
50,ID05,0.523304927
50,ID05,0.626261638
50,ID05,0.629188989
50,ID05,0.578927839
50,ID05,0.516781275
50,ID05,0.568434509
50,ID05,0.607951362
50,ID05,0.540133613
50,ID05,0.522513442
50,ID05,0.513613447
50,ID05,0.644884657
50,ID05,0.571928497
50,ID05,0.801201842
50,ID05,0.788763497
50,ID05,0.778277684
50,ID05,0.644064072
50,ID05,0.554814185
50,ID05,0.629494589
50,ID05,0.591150792
50,ID05,0.626456205
50,ID05,0.609443454
50,ID05,0.531734993
50,ID05,0.5731421
50,ID05,0.550085895
50,ID05,0.615498754
50,ID05,0.587486512
50,ID05,0.701457284
50,ID05,0.664552982
50,ID05,0.512742446
50,ID05,0.579945631
50,ID05,0.519385701
50,ID05,0.816011662
50,ID05,0.633690138
50,ID05,0.754631085
50,ID05,0.644274947
50,ID05,0.288419923
50,ID05,0.299909423
50,ID05,0.579021461
50,ID05,0.809024916
50,ID05,0.879176907
50,ID05,0.618539957
50,ID05,0.644738748
50,ID05,0.640684461
50,ID05,0.6265322
50,ID05,0.503741281
50,ID05,0.565759939
50,ID05,0.564692424
50,ID05,0.599849875
50,ID05,0.613515511
50,ID05,0.617542162
50,ID05,0.527603737
50,ID05,0.596141346
50,ID05,0.612417211
50,ID05,0.590872307
50,ID05,0.561512521
50,ID05,0.57775944
50,ID05,0.626068042
50,ID05,0.576395676
50,ID05,0.585737867
50,ID05,0.54234366
50,ID05,0.380339141
50,ID05,0.643878123
50,ID05,0.536463325
50,ID05,0.526804232
50,ID05,0.588667045
50,ID05,0.618318902
50,ID05,0.549337765
50,ID05,0.518038115
50,ID05,0.563356778
50,ID05,0.568268628
50,ID05,0.659413021
50,ID05,0.651535848
50,ID05,0.661568582
50,ID05,0.473877076
50,ID05,0.868585239
50,ID05,0.620667425
50,ID05,0.888647622
50,ID05,0.538690526
50,ID05,0.593543618
50,ID05,0.593800568
50,ID05,0.581477682
50,ID05,0.601718362
50,ID05,0.642831101
50,ID05,0.654752867
50,ID05,0.620591736
50,ID05,0.86258945
50,ID05,0.812860835
50,ID05,0.475484092
50,ID05,0.575718914
50,ID05,0.56982931
50,ID05,0.584798717
50,ID05,0.637645343
50,ID05,0.586584453
50,ID05,0.595001421
50,ID05,0.538639853
50,ID05,0.591822546
50,ID05,0.527360203
50,ID05,0.656193552
50,ID05,0.363836256
50,ID06,0.662855695
50,ID06,0.614221999
50,ID06,0.615976199
50,ID06,0.574624522
50,ID06,0.599951469
50,ID06,0.56137637
50,ID06,0.784956648
50,ID06,0.604400587
50,ID06,0.719312758
50,ID06,0.612009784
50,ID06,0.643425882
50,ID06,0.681188492
50,ID06,0.676385987
50,ID06,0.637930165
50,ID06,0.576533589
50,ID06,0.580121489
50,ID06,0.69135469
50,ID06,0.68828577
50,ID06,0.874680008
50,ID06,0.635318674
50,ID06,0.569451825
50,ID06,0.565603349
50,ID06,0.900733612
50,ID06,0.588272903
50,ID06,0.388071176
50,ID06,0.598881219
50,ID06,0.540848751
50,ID06,0.377351083
50,ID06,0.619980229
50,ID06,0.675806471
50,ID06,0.659562806
50,ID06,0.593832224
50,ID06,0.509807001
50,ID06,0.825931674
50,ID06,0.637830187
50,ID06,0.817869915
50,ID06,0.611396791
50,ID06,0.620217528
50,ID06,0.827650282
50,ID06,0.594309831
50,ID06,0.528266495
50,ID06,0.59942487
50,ID06,0.583564668
50,ID06,0.635671885
50,ID06,0.642172247
50,ID06,0.973850138
50,ID06,0.897653546
50,ID06,0.326111321
50,ID06,0.632128814
50,ID06,0.819023242
50,ID06,0.525982084
50,ID06,0.41388683
50,ID06,0.610428989
50,ID06,0.672749439
50,ID06,0.647635133
50,ID06,0.544860084
50,ID06,0.64655354
50,ID06,0.631192962
50,ID06,0.905340774
50,ID06,0.624531811
50,ID06,0.585056911
50,ID06,0.457498588
50,ID06,0.610646744
50,ID06,0.698418499
50,ID06,0.809384972
50,ID06,0.567570061
50,ID06,0.650612482
50,ID06,0.399523304
50,ID06,0.817223211
50,ID06,0.483359608
50,ID06,0.598185435
50,ID06,0.734819875
50,ID06,0.450764223
50,ID06,0.607703585
50,ID06,0.537708699
50,ID06,0.511273828
50,ID06,0.592101708
50,ID06,0.620856789
50,ID06,0.56756619
50,ID06,0.591222872
50,ID06,0.779644206
50,ID06,0.917362018
50,ID06,0.608592862
50,ID06,0.51496374
50,ID06,0.482189677
50,ID06,0.816353946
50,ID06,0.817924046
50,ID06,0.560304772
50,ID06,0.676011566
50,ID06,0.59892713
50,ID06,0.831602301
50,ID06,0.61181721
50,ID06,0.767275839
50,ID06,0.79021883
50,ID06,0.748362013
50,ID06,0.51031913
50,ID06,0.468312724
50,ID06,0.524078159
50,ID06,0.716123728
50,ID06,0.407420997
50,ID07,0.4729631649
50,ID07,0.4379727741
50,ID07,0.641926571
50,ID07,0.5658067278
50,ID07,0.605202898
50,ID07,0.4203471679
50,ID07,0.1961561253
50,ID07,0.2166928001
50,ID07,0.5081492468
50,ID07,0.4279885245
50,ID07,0.7902602216
50,ID07,0.5774980817
50,ID07,0.3216822655
50,ID07,0.3884373198
50,ID07,0.3361904848
50,ID07,0.1707201646
50,ID07,0.5283498662
50,ID07,0.5460724027
50,ID07,0.5149479596
50,ID07,0.2632863754
50,ID07,0.4988054455
50,ID07,0.2575704658
50,ID07,0.4185117667
50,ID07,0.4257420528
50,ID07,0.5452038363
50,ID07,0.4785132253
50,ID07,1.013169905
50,ID07,0.4810301709
50,ID07,0.4740547327
50,ID07,0.576095853
50,ID07,0.7282659943
50,ID07,0.713364987
50,ID07,0.3883763846
50,ID07,0.7452137752
50,ID07,0.8675450679
50,ID07,0.7139355968
50,ID07,0.4903580835
50,ID07,0.4961273661
50,ID07,0.3930148367
50,ID07,0.476355703
50,ID07,0.2233943875
50,ID07,0.4988951684
50,ID07,0.3723838394
50,ID07,0.4047346401
50,ID07,0.6176748516
50,ID07,0.7767251685
50,ID07,0.7222041501
50,ID07,0.4981633209
50,ID07,0.1425855735
50,ID07,0.3462451346
50,ID07,0.5133861784
50,ID07,0.1469224518
50,ID07,0.4804232738
50,ID07,0.2882811016
50,ID07,0.2999100477
50,ID07,0.5352720071
50,ID07,0.7170979326
50,ID07,0.5235228651
50,ID07,0.6374249958
50,ID07,0.3385053206
50,ID07,0.5822623178
50,ID07,0.6525880695
50,ID07,0.7946324959
50,ID07,0.765638131
50,ID07,0.4248655034
50,ID07,0.4981855565
50,ID07,1.0484234473
50,ID07,0.847310451
50,ID07,0.2722695063
50,ID07,0.217227049
50,ID07,0.4774074669
50,ID07,0.3803300698
50,ID07,0.7987823274
50,ID07,0.4100794675
50,ID07,0.2618815921
50,ID07,0.8681211781
50,ID07,0.4602671569
50,ID07,0.6714430075
50,ID07,0.2337595766
50,ID07,0.5426988688
50,ID07,0.605520573
50,ID07,0.4200778064
50,ID07,0.2368399575
50,ID07,0.5591706366
50,ID07,0.1264502642
50,ID07,0.5637102493
50,ID07,0.4817511829
50,ID07,0.4940065494
50,ID07,0.776758964
50,ID07,0.5046163473
50,ID07,0.4783393355
50,ID07,0.4509692858
50,ID07,0.2322953346
50,ID07,0.5149121795
50,ID07,0.5226331674
50,ID07,0.6204064561
50,ID07,0.3661628954
50,ID07,0.4690070252
50,ID07,0.3782661617
50,ID07,0.3089490555
50,ID08,0.6142717766
50,ID08,0.8332212736
50,ID08,0.6728821236
50,ID08,0.6862440457
50,ID08,0.6235441148
50,ID08,0.6386423945
50,ID08,0.6756216814
50,ID08,0.55748386
50,ID08,0.77894415
50,ID08,0.6478355988
50,ID08,0.9159664005
50,ID08,1.0677298838
50,ID08,0.7757442772
50,ID08,0.8785041725
50,ID08,0.572078379
50,ID08,1.197108731
50,ID08,0.7472407318
50,ID08,0.8558662659
50,ID08,0.9883278022
50,ID08,0.5909299355
50,ID08,0.6164074219
50,ID08,0.6986440825
50,ID08,0.7462524574
50,ID08,0.5540521725
50,ID08,1.1125154296
50,ID08,1.0857313548
50,ID08,0.7458610131
50,ID08,0.6324748803
50,ID08,0.6021614289
50,ID08,0.8726079528
50,ID08,0.8455005488
50,ID08,0.7183204254
50,ID08,0.7568853957
50,ID08,0.6998972535
50,ID08,0.4407803172
50,ID08,0.5663755033
50,ID08,0.6868373734
50,ID08,0.5588308378
50,ID08,0.5920361616
50,ID08,0.6967245336
50,ID08,1.0084955401
50,ID08,0.690734316
50,ID08,0.5619691121
50,ID08,0.7273614316
50,ID08,0.6437091462
50,ID08,0.9696213557
50,ID08,0.5878927191
50,ID08,0.5777294094
50,ID08,0.6939898983
50,ID08,0.8370089457
50,ID08,0.9305995528
50,ID08,1.2216090047
50,ID08,0.5567153221
50,ID08,0.8332803893
50,ID08,0.504384627
50,ID08,0.7080851841
50,ID08,0.7503074307
50,ID08,0.9774821354
50,ID08,1.0838307543
50,ID08,0.8034175251
50,ID08,0.5830345575
50,ID08,0.8189591036
50,ID08,0.8447138155
50,ID08,0.6159508581
50,ID08,0.7647581487
50,ID08,0.6787960138
50,ID08,0.8496658042
50,ID08,0.7266533495
50,ID08,0.5496119851
50,ID08,0.6672087767
50,ID08,0.8871436928
50,ID08,0.6321065589
50,ID08,0.8101662999
50,ID08,0.9146991086
50,ID08,0.6191719882
50,ID08,1.0661826499
50,ID08,0.9024839669
50,ID08,1.0197722945
50,ID08,0.8853317957
50,ID08,1.0016074688
50,ID08,0.9239959322
50,ID08,0.7756887002
50,ID08,0.5239210994
50,ID08,1.0069149906
50,ID08,0.4614686129
50,ID08,0.7942363939
50,ID08,0.3790172766
50,ID08,0.443105195
50,ID08,1.0133323753
50,ID08,1.0054430143
50,ID08,0.8628358425
50,ID08,0.7055127282
50,ID08,0.738796486
50,ID08,0.7410369319
50,ID08,0.9540677643
50,ID08,0.4801312203
50,ID08,0.5979198962
50,ID08,0.7652196291
50,ID08,0.5688028965
50,ID08,0.7251907711
50,ID09,0.442659448
50,ID09,0.674490743
50,ID09,0.798487659
50,ID09,0.55036448
50,ID09,0.47050094
50,ID09,0.790207808
50,ID09,0.69906739
50,ID09,0.734034875
50,ID09,0.965451239
50,ID09,0.457855303
50,ID09,0.732089997
50,ID09,0.689071845
50,ID09,0.762708975
50,ID09,0.382196554
50,ID09,0.754679667
50,ID09,0.70829848
50,ID09,0.464144929
50,ID09,0.652046185
50,ID09,0.688790628
50,ID09,0.407544117
50,ID09,1.006800635
50,ID09,0.721354209
50,ID09,0.664036544
50,ID09,0.748194405
50,ID09,0.651626747
50,ID09,0.576915065
50,ID09,0.701010964
50,ID09,0.450424493
50,ID09,0.726506507
50,ID09,0.621858949
50,ID09,0.831639209
50,ID09,0.845977451
50,ID09,0.379771682
50,ID09,0.581680862
50,ID09,0.441109701
50,ID09,0.748803982
50,ID09,0.608288757
50,ID09,0.688954898
50,ID09,0.518703048
50,ID09,0.705033108
50,ID09,0.735305442
50,ID09,0.570276793
50,ID09,0.980075533
50,ID09,0.451576728
50,ID09,0.528268854
50,ID09,0.552475288
50,ID09,0.46731562
50,ID09,0.632187394
50,ID09,0.644163976
50,ID09,0.692155151
50,ID09,0.637815677
50,ID09,0.731934834
50,ID09,0.928238716
50,ID09,0.70940352
50,ID09,1.02817771
50,ID09,0.694432747
50,ID09,0.749533247
50,ID09,0.916645355
50,ID09,0.608380554
50,ID09,0.644430078
50,ID09,0.706519919
50,ID09,0.674836984
50,ID09,0.889423248
50,ID09,0.678507841
50,ID09,0.82785345
50,ID09,0.865317871
50,ID09,0.625817951
50,ID09,0.408804426
50,ID09,0.711264443
50,ID09,0.421922602
50,ID09,0.88616453
50,ID09,0.654608829
50,ID09,0.577124732
50,ID09,0.904969561
50,ID09,1.06027524
50,ID09,0.714919863
50,ID09,0.481722107
50,ID09,1.021519428
50,ID09,0.601699329
50,ID09,0.495067102
50,ID09,0.734338254
50,ID09,0.658417233
50,ID09,0.634020222
50,ID09,0.663515601
50,ID09,0.55618869
50,ID09,0.698493522
50,ID09,0.712047368
50,ID09,0.626962307
50,ID09,0.487501307
50,ID09,0.592593178
50,ID09,0.704830712
50,ID09,0.712483011
50,ID09,0.551337786
50,ID09,0.726095666
50,ID09,0.781792955
50,ID09,0.69944293
50,ID09,0.649593043
50,ID09,0.677500939
50,ID09,0.724949226
50,ID09,0.679942159
50,ID10,0.70294887
50,ID10,0.598040735
50,ID10,1.065340449
50,ID10,0.914499713
50,ID10,0.917987311
50,ID10,0.951158669
50,ID10,0.917092086
50,ID10,0.651065018
50,ID10,0.821659898
50,ID10,0.945220631
50,ID10,0.679614611
50,ID10,0.771329924
50,ID10,0.787464693
50,ID10,0.973518135
50,ID10,0.83067529
50,ID10,1.013155523
50,ID10,0.575791548
50,ID10,0.879004632
50,ID10,0.68157313
50,ID10,0.861908033
50,ID10,0.671295383
50,ID10,0.89937194
50,ID10,0.831321205
50,ID10,0.833422405
50,ID10,0.67995058
50,ID10,0.938819597
50,ID10,0.701116716
50,ID10,0.685390218
50,ID10,0.8672946
50,ID10,0.739309157
50,ID10,0.925103512
50,ID10,0.655032634
50,ID10,0.966211698
50,ID10,0.933354857
50,ID10,1.151419271
50,ID10,0.972070919
50,ID10,0.884505677
50,ID10,1.043179308
50,ID10,0.8384806
50,ID10,0.971779338
50,ID10,0.82335292
50,ID10,0.626370737
50,ID10,0.858665938
50,ID10,0.955114661
50,ID10,0.718183664
50,ID10,0.921624615
50,ID10,0.803109747
50,ID10,0.945554456
50,ID10,0.812419381
50,ID10,0.570066716
50,ID10,0.857461948
50,ID10,0.701736106
50,ID10,1.05682267
50,ID10,0.932193267
50,ID10,0.653792708
50,ID10,0.631586653
50,ID10,0.696155259
50,ID10,0.798541102
50,ID10,0.832821127
50,ID10,0.8205175
50,ID10,0.679044041
50,ID10,0.978387913
50,ID10,0.69493442
50,ID10,0.372850332
50,ID10,0.708604809
50,ID10,0.700884194
50,ID10,0.692154225
50,ID10,0.839055109
50,ID10,0.897559257
50,ID10,0.566016749
50,ID10,0.929501633
50,ID10,0.960163377
50,ID10,0.767944718
50,ID10,1.002460224
50,ID10,0.917665064
50,ID10,0.715439516
50,ID10,0.762049612
50,ID10,0.807929074
50,ID10,0.67226187
50,ID10,0.841693342
50,ID10,0.659722476
50,ID10,0.735701127
50,ID10,0.872328705
50,ID10,0.778764298
50,ID10,0.970940727
50,ID10,0.686266481
50,ID10,0.821308731
50,ID10,0.590700378
50,ID10,0.677201494
50,ID10,0.9512303
50,ID10,0.736268956
50,ID10,0.721312791
50,ID10,0.837411931
50,ID10,0.714882524
50,ID10,0.696616487
50,ID10,0.987102643
50,ID10,0.890959489
50,ID10,0.788210045
50,ID10,0.762017384
50,ID10,0.676956338
