"Gen","ID","Fitness"
"827",1,"ID09",0.9913382419
"828",1,"ID09",0.6786747797
"829",1,"ID09",1.047913554
"830",1,"ID09",0.81553637
"831",1,"ID09",0.9296213811
"832",1,"ID09",0.6872588388
"833",1,"ID09",1.5219963707
"834",1,"ID09",0.9717627028
"835",1,"ID09",0.7741985053
"836",1,"ID09",0.9291723811
"837",1,"ID09",0.9742773938
"838",1,"ID09",0.9300916254
"839",1,"ID09",0.9690635199
"840",1,"ID09",1.0389413144
"841",1,"ID09",1.0372423833
"842",1,"ID09",1.0176239846
"843",1,"ID09",0.9738564069
"844",1,"ID09",0.9092964498
"845",1,"ID09",0.8922513596
"846",1,"ID09",0.9375858209
"847",1,"ID09",0.9549042529
"848",1,"ID09",0.7402053696
"849",1,"ID09",0.7534229928
"850",1,"ID09",0.9949801454
"851",1,"ID09",1.0460106897
"852",1,"ID09",0.5742107773
"853",1,"ID09",0.8883620496
"854",1,"ID09",0.9855611894
"855",1,"ID09",0.7017271423
"856",1,"ID09",0.942089269
"857",1,"ID09",0.7001292113
"858",1,"ID09",0.9075089606
"859",1,"ID09",0.5726398501
"860",1,"ID09",1.0088360777
"861",1,"ID09",1.0065853831
"862",1,"ID09",0.8847926253
"863",1,"ID09",0.8611943614
"864",1,"ID09",0.7390580987
"865",1,"ID09",0.7175660688
"866",1,"ID09",0.9459707482
"867",1,"ID09",1.021054578
"868",1,"ID09",0.9939234745
"869",1,"ID09",0.4487221853
"870",1,"ID09",0.9917842602
"871",1,"ID09",0.7625565119
"872",1,"ID09",0.7790459829
"873",1,"ID09",0.783825417
"874",1,"ID09",0.9382631053
"875",1,"ID09",1.0510275315
"876",1,"ID09",0.9666690959
"877",1,"ID09",0.4569787361
"878",1,"ID09",0.5739579875
"879",1,"ID09",0.7993898206
"880",1,"ID09",0.9349168602
"881",1,"ID09",0.6948643921
"882",1,"ID09",0.9771121034
"883",1,"ID09",0.7000857876
"884",1,"ID09",0.8361066526
"885",1,"ID09",0.6541588408
"886",1,"ID09",0.8033562097
"887",1,"ID09",1.0420833256
"888",1,"ID09",0.7099609577
"889",1,"ID09",0.9248454639
"890",1,"ID09",0.9801797415
"891",1,"ID09",0.7815407995
"892",1,"ID09",1.0090711463
"893",1,"ID09",0.7467266815
"894",1,"ID09",0.7141176014
"895",1,"ID09",0.7284941346
"896",1,"ID09",0.9576972234
"897",1,"ID10",0.6566133861
"898",1,"ID10",0.7213203343
"899",1,"ID10",0.9617612883
"900",1,"ID10",1.3420485979
"901",1,"ID10",0.8710035538
"902",1,"ID10",0.830984057
"903",1,"ID10",1.013366852
"904",1,"ID10",0.8917198244
"905",1,"ID10",0.9418695481
"906",1,"ID10",1.1928743346
"907",1,"ID10",0.6329966367
"908",1,"ID10",0.9393537283
"909",1,"ID10",0.8478476786
"910",1,"ID10",0.885458127
"911",1,"ID10",1.0605384712
"912",1,"ID10",0.8582551571
"913",1,"ID10",1.0818192714
"914",1,"ID10",0.5558863763
"915",1,"ID10",0.8790121432
"916",1,"ID10",1.1472093511
"917",1,"ID10",1.6188222338
"918",1,"ID10",0.942659804
"919",1,"ID10",0.6995993407
"920",1,"ID10",0.7462963792
"921",1,"ID10",0.9546346807
"922",1,"ID10",1.0334609375
"923",1,"ID10",1.2055378984
"924",1,"ID10",0.9511453599
"925",1,"ID10",0.9485793682
"926",1,"ID10",1.0812715007
"927",1,"ID10",0.6788813513
"928",1,"ID10",1.0668838526
"929",1,"ID10",0.9134905392
"930",1,"ID10",0.8581611658
"931",1,"ID10",1.4686802826
"932",1,"ID10",0.8780749695
"933",1,"ID10",0.8372403961
"934",1,"ID10",0.848495972
"935",1,"ID10",0.4753266005
"936",1,"ID10",0.9338236739
"937",1,"ID10",0.9604881004
"938",1,"ID10",1.0164866239
"939",1,"ID10",0.8659576698
"940",1,"ID10",0.9485436557
"941",1,"ID10",0.8445625895
"942",1,"ID10",0.7361778705
"943",1,"ID10",0.7189624656
"944",1,"ID10",0.8161945711
"945",1,"ID10",0.9943613535
"946",1,"ID10",1.6583065913
"947",1,"ID10",0.6840243129
"948",1,"ID10",1.585546931
"949",1,"ID10",1.8852609815
"950",1,"ID10",0.6617560623
"951",1,"ID10",0.9038219268
"952",1,"ID10",1.0825805938
"953",1,"ID10",0.8738749021
"954",1,"ID10",0.8790504481
"955",1,"ID10",0.8302958458
"956",1,"ID10",0.8625437447
"957",1,"ID10",0.9115002702
"958",1,"ID10",1.3395109801
"959",1,"ID10",0.7353254054
"960",1,"ID10",0.9483734943
"961",1,"ID10",0.9819878047
"962",1,"ID10",1.8772185294
"963",1,"ID10",0.8578782815
"964",1,"ID10",1.9018825524
"965",1,"ID10",0.9990315464
"966",1,"ID10",0.4487414622
"967",1,"ID10",0.7708020379
"968",1,"ID10",0.8689187091
"969",1,"ID10",0.9253421579
"970",1,"ID10",0.8552673257
"971",1,"ID10",1.3712670037
"972",1,"ID10",0.950495276
"973",1,"ID10",1.1674705404
"974",1,"ID10",1.4107475913
"975",1,"ID10",1.6564970582
"976",1,"ID10",0.9317838945
"977",1,"ID10",0.6598408664
"978",1,"ID10",0.7833946405
"979",1,"ID10",0.8509308571
"980",1,"ID10",0.9309833867
"981",1,"ID10",0.92095672
"982",1,"ID10",0.9512419642
"983",1,"ID10",1.2749988997
"984",1,"ID10",1.0923761251
"985",1,"ID10",1.2425765041
"986",1,"ID10",0.9307347067
"987",1,"ID10",0.6606268061
"988",1,"ID10",0.8791854206
"989",1,"ID10",1.0507675534
"990",1,"ID10",0.5849931842
"991",1,"ID10",0.9691000691
"992",1,"ID10",0.7065404801
"993",1,"ID10",0.8459671572
"994",1,"ID10",0.8796031069
"995",1,"ID10",0.8470709807
"996",1,"ID10",1.2278862755
"997",50,"ID01",0.997166439
"998",50,"ID01",0.452217559
"999",50,"ID01",0.822593887
"1000",50,"ID01",0.662295052
"1001",50,"ID01",0.706561548
"1002",50,"ID01",0.638681061
"1003",50,"ID01",0.817240019
"1004",50,"ID01",0.969273069
"1005",50,"ID01",0.488344836
"1006",50,"ID01",0.901472829
"1007",50,"ID01",0.713006169
"1008",50,"ID01",0.748600467
"1009",50,"ID01",0.875573692
"1010",50,"ID01",0.689997242
"1011",50,"ID01",0.499314316
"1012",50,"ID01",0.69728432
"1013",50,"ID01",0.889084311
"1014",50,"ID01",0.600190859
"1015",50,"ID01",0.879910691
"1016",50,"ID01",0.981730353
"1017",50,"ID01",0.953459641
"1018",50,"ID01",0.639624983
"1019",50,"ID01",0.718117564
"1020",50,"ID01",0.833377883
"1021",50,"ID01",0.709841151
"1022",50,"ID01",1.011692873
"1023",50,"ID01",0.47175292
"1024",50,"ID01",0.40766166
"1025",50,"ID01",0.479338465
"1026",50,"ID01",0.69327436
"1027",50,"ID01",0.572038244
"1028",50,"ID01",0.395401703
"1029",50,"ID01",0.686130299
"1030",50,"ID01",0.576716348
"1031",50,"ID01",0.707069411
"1032",50,"ID01",0.736450701
"1033",50,"ID01",0.490679629
"1034",50,"ID01",0.574164733
"1035",50,"ID01",0.915171413
"1036",50,"ID01",0.671190919
"1037",50,"ID01",0.673766759
"1038",50,"ID01",0.978242143
"1039",50,"ID01",0.659405001
"1040",50,"ID01",0.899815244
"1041",50,"ID01",0.87331764
"1042",50,"ID01",0.665084198
"1043",50,"ID01",0.627335917
"1044",50,"ID01",0.362588274
"1045",50,"ID01",0.756154874
"1046",50,"ID01",0.937054511
"1047",50,"ID01",0.630403677
"1048",50,"ID01",0.631973343
"1049",50,"ID01",0.762709545
"1050",50,"ID01",0.535866343
"1051",50,"ID01",0.973615734
"1052",50,"ID01",0.942501877
"1053",50,"ID01",0.812942564
"1054",50,"ID01",0.628338673
"1055",50,"ID01",0.667808894
"1056",50,"ID01",0.608347723
"1057",50,"ID01",0.606728348
"1058",50,"ID01",0.723646912
"1059",50,"ID01",0.479333588
"1060",50,"ID01",0.569864204
"1061",50,"ID01",0.658721681
"1062",50,"ID01",0.8924079
"1063",50,"ID01",0.78691757
"1064",50,"ID01",0.733209183
"1065",50,"ID01",0.677546172
"1066",50,"ID01",0.699291767
"1067",50,"ID01",0.964243001
"1068",50,"ID01",0.96835658
"1069",50,"ID01",0.660982785
"1070",50,"ID01",1.080994394
"1071",50,"ID01",0.400245949
"1072",50,"ID01",0.664170743
"1073",50,"ID01",0.985662062
"1074",50,"ID01",0.608932415
"1075",50,"ID01",0.733406898
"1076",50,"ID01",0.666052146
"1077",50,"ID01",0.642638127
"1078",50,"ID01",0.594763512
"1079",50,"ID01",0.682057731
"1080",50,"ID01",1.045284277
"1081",50,"ID01",0.646811575
"1082",50,"ID01",0.964724024
"1083",50,"ID01",0.628568694
"1084",50,"ID01",0.63487259
"1085",50,"ID01",1.024942304
"1086",50,"ID01",0.567449524
"1087",50,"ID01",0.482766048
"1088",50,"ID01",0.756350313
"1089",50,"ID01",0.794923054
"1090",50,"ID01",0.918421994
"1091",50,"ID01",0.515138437
"1092",50,"ID01",0.885394587
"1093",50,"ID01",0.974372646
"1094",50,"ID01",1.028497403
"1095",50,"ID01",0.527602923
"1096",50,"ID01",0.693457517
"1097",50,"ID02",0.610545336
"1098",50,"ID02",0.654228353
"1099",50,"ID02",0.979281918
"1100",50,"ID02",0.918805093
"1101",50,"ID02",0.609498379
"1102",50,"ID02",0.87518819
"1103",50,"ID02",0.600279893
"1104",50,"ID02",0.715044863
"1105",50,"ID02",0.897716369
"1106",50,"ID02",0.889106494
"1107",50,"ID02",0.669594051
"1108",50,"ID02",0.756889333
"1109",50,"ID02",0.401315271
"1110",50,"ID02",0.603599911
"1111",50,"ID02",0.96510469
"1112",50,"ID02",0.701338464
"1113",50,"ID02",0.840992064
"1114",50,"ID02",1.001521464
"1115",50,"ID02",0.586419579
"1116",50,"ID02",0.727212556
"1117",50,"ID02",0.692091633
"1118",50,"ID02",0.70471178
"1119",50,"ID02",0.932944208
"1120",50,"ID02",0.984598823
"1121",50,"ID02",0.639773221
"1122",50,"ID02",0.823853604
"1123",50,"ID02",0.752231969
"1124",50,"ID02",0.658399941
"1125",50,"ID02",0.695659558
"1126",50,"ID02",0.859116615
"1127",50,"ID02",0.649659309
"1128",50,"ID02",0.640724697
"1129",50,"ID02",0.878843582
"1130",50,"ID02",0.624584629
"1131",50,"ID02",0.802580799
"1132",50,"ID02",0.661321243
"1133",50,"ID02",0.538664342
"1134",50,"ID02",0.991029009
"1135",50,"ID02",0.592173459
"1136",50,"ID02",0.651411805
"1137",50,"ID02",0.649110188
"1138",50,"ID02",0.820222957
"1139",50,"ID02",0.783380901
"1140",50,"ID02",0.660612025
"1141",50,"ID02",0.455937061
"1142",50,"ID02",0.647788356
"1143",50,"ID02",0.65178654
"1144",50,"ID02",0.811404509
"1145",50,"ID02",0.562861432
"1146",50,"ID02",0.909168737
"1147",50,"ID02",0.692080276
"1148",50,"ID02",0.858086709
"1149",50,"ID02",0.587981435
"1150",50,"ID02",0.770077899
"1151",50,"ID02",0.473775724
"1152",50,"ID02",0.598598373
"1153",50,"ID02",0.85917217
"1154",50,"ID02",0.700298173
"1155",50,"ID02",0.863102523
"1156",50,"ID02",0.629517527
"1157",50,"ID02",0.615940285
"1158",50,"ID02",0.747960048
"1159",50,"ID02",0.656429633
"1160",50,"ID02",0.701780872
"1161",50,"ID02",0.784698794
"1162",50,"ID02",0.67643005
"1163",50,"ID02",0.775170414
"1164",50,"ID02",0.405402254
"1165",50,"ID02",0.624802478
"1166",50,"ID02",0.778458653
"1167",50,"ID02",0.533208763
"1168",50,"ID02",0.774451438
"1169",50,"ID02",0.824177975
"1170",50,"ID02",0.60093853
"1171",50,"ID02",0.972878109
"1172",50,"ID02",0.593532381
"1173",50,"ID02",0.622728951
"1174",50,"ID02",0.925411473
"1175",50,"ID02",0.843712827
"1176",50,"ID02",0.69597641
"1177",50,"ID02",0.859598133
"1178",50,"ID02",0.566349306
"1179",50,"ID02",0.505409679
"1180",50,"ID02",0.746567067
"1181",50,"ID02",0.762122307
"1182",50,"ID02",0.737202238
"1183",50,"ID02",0.634813462
"1184",50,"ID02",0.636211143
"1185",50,"ID02",0.513695517
"1186",50,"ID02",0.987163535
"1187",50,"ID02",0.861184116
"1188",50,"ID02",1.010984519
"1189",50,"ID02",0.692221276
"1190",50,"ID02",0.776472222
"1191",50,"ID02",0.69027566
"1192",50,"ID02",0.951510181
"1193",50,"ID02",0.566850959
"1194",50,"ID02",0.554978426
"1195",50,"ID02",0.888939305
"1196",50,"ID02",0.682754363
"1197",50,"ID03",0.657183249
"1198",50,"ID03",0.555507874
"1199",50,"ID03",0.683347266
"1200",50,"ID03",1.093219811
"1201",50,"ID03",0.488519332
"1202",50,"ID03",0.661871291
"1203",50,"ID03",0.408541483
"1204",50,"ID03",0.629946324
"1205",50,"ID03",0.719279927
"1206",50,"ID03",1.298665665
"1207",50,"ID03",0.473498237
"1208",50,"ID03",0.598089524
"1209",50,"ID03",0.605071801
"1210",50,"ID03",0.665109971
"1211",50,"ID03",0.431266313
"1212",50,"ID03",0.675635233
"1213",50,"ID03",0.720535735
"1214",50,"ID03",0.340511194
"1215",50,"ID03",0.674981812
"1216",50,"ID03",0.617023979
"1217",50,"ID03",0.466188703
"1218",50,"ID03",0.704883391
"1219",50,"ID03",0.664308086
"1220",50,"ID03",0.859667289
"1221",50,"ID03",0.617539294
"1222",50,"ID03",0.445315362
"1223",50,"ID03",0.383503345
"1224",50,"ID03",0.852831655
"1225",50,"ID03",0.53129581
"1226",50,"ID03",0.714132601
"1227",50,"ID03",0.503863156
"1228",50,"ID03",0.871792757
"1229",50,"ID03",0.598245486
"1230",50,"ID03",0.429240695
"1231",50,"ID03",0.393387643
"1232",50,"ID03",0.753170839
"1233",50,"ID03",0.650807231
"1234",50,"ID03",0.646464016
"1235",50,"ID03",0.630871976
"1236",50,"ID03",0.733520497
"1237",50,"ID03",0.694304137
"1238",50,"ID03",0.456181807
"1239",50,"ID03",0.614116872
"1240",50,"ID03",0.648116155
"1241",50,"ID03",0.633933761
"1242",50,"ID03",0.667842921
"1243",50,"ID03",0.971963463
"1244",50,"ID03",0.627371735
"1245",50,"ID03",0.761701564
"1246",50,"ID03",1.050329744
"1247",50,"ID03",0.423419046
"1248",50,"ID03",0.756214652
"1249",50,"ID03",0.729222554
"1250",50,"ID03",0.386364701
"1251",50,"ID03",0.733682896
"1252",50,"ID03",0.621613061
"1253",50,"ID03",0.718712317
"1254",50,"ID03",0.657569984
"1255",50,"ID03",0.509431831
"1256",50,"ID03",0.718334809
"1257",50,"ID03",0.58256474
"1258",50,"ID03",0.725829272
"1259",50,"ID03",0.628533231
"1260",50,"ID03",0.762285439
"1261",50,"ID03",0.538148371
"1262",50,"ID03",0.781036411
"1263",50,"ID03",0.781800095
"1264",50,"ID03",0.245614726
"1265",50,"ID03",0.625660109
"1266",50,"ID03",0.663401955
"1267",50,"ID03",0.959139982
"1268",50,"ID03",0.624717944
"1269",50,"ID03",0.708296171
"1270",50,"ID03",0.699618764
"1271",50,"ID03",0.679908456
"1272",50,"ID03",0.76544496
"1273",50,"ID03",0.55278998
"1274",50,"ID03",0.666311245
"1275",50,"ID03",0.699264509
"1276",50,"ID03",0.922614969
"1277",50,"ID03",0.746132916
"1278",50,"ID03",0.566092027
"1279",50,"ID03",0.769605351
"1280",50,"ID03",0.984291776
"1281",50,"ID03",0.418312229
"1282",50,"ID03",0.490647642
"1283",50,"ID03",0.867337502
"1284",50,"ID03",0.656837583
"1285",50,"ID03",0.586895293
"1286",50,"ID03",0.692150953
"1287",50,"ID03",0.802089243
"1288",50,"ID03",0.655262312
"1289",50,"ID03",0.920669873
"1290",50,"ID03",0.7013674
"1291",50,"ID03",0.746564275
"1292",50,"ID03",0.669360823
"1293",50,"ID03",0.642871872
"1294",50,"ID03",0.548874055
"1295",50,"ID03",0.501060394
"1296",50,"ID03",0.666219518
"1297",50,"ID04",0.672916956
"1298",50,"ID04",0.585045403
"1299",50,"ID04",0.678676214
"1300",50,"ID04",0.42053599
"1301",50,"ID04",0.806974916
"1302",50,"ID04",0.587442578
"1303",50,"ID04",0.56672976
"1304",50,"ID04",0.804875557
"1305",50,"ID04",0.589809578
"1306",50,"ID04",0.625048454
"1307",50,"ID04",0.723881813
"1308",50,"ID04",0.65416754
"1309",50,"ID04",0.906391601
"1310",50,"ID04",0.635711831
"1311",50,"ID04",0.702364663
"1312",50,"ID04",0.738152634
"1313",50,"ID04",0.85203638
"1314",50,"ID04",0.688616861
"1315",50,"ID04",0.421984261
"1316",50,"ID04",0.578439277
"1317",50,"ID04",0.512224814
"1318",50,"ID04",0.830629071
"1319",50,"ID04",0.668818226
"1320",50,"ID04",0.981050309
"1321",50,"ID04",0.968016848
"1322",50,"ID04",0.480269375
"1323",50,"ID04",0.638878794
"1324",50,"ID04",0.430901579
"1325",50,"ID04",1.024950709
"1326",50,"ID04",0.503109626
"1327",50,"ID04",0.9566199
"1328",50,"ID04",1.068942789
"1329",50,"ID04",0.654552684
"1330",50,"ID04",0.440708538
"1331",50,"ID04",0.906029204
"1332",50,"ID04",0.495009335
"1333",50,"ID04",0.893184517
"1334",50,"ID04",0.732868286
"1335",50,"ID04",0.488281938
"1336",50,"ID04",0.565261572
"1337",50,"ID04",0.491421544
"1338",50,"ID04",0.486557717
"1339",50,"ID04",0.942749005
"1340",50,"ID04",0.728135453
"1341",50,"ID04",0.798426744
"1342",50,"ID04",0.568446353
"1343",50,"ID04",0.398534772
"1344",50,"ID04",0.388405804
"1345",50,"ID04",0.484777475
"1346",50,"ID04",0.943449536
"1347",50,"ID04",0.61435375
"1348",50,"ID04",0.674851374
"1349",50,"ID04",0.607723957
"1350",50,"ID04",0.654016659
"1351",50,"ID04",0.946404352
"1352",50,"ID04",0.418916083
"1353",50,"ID04",0.667199981
"1354",50,"ID04",1.132251196
"1355",50,"ID04",0.715922942
"1356",50,"ID04",0.460748402
"1357",50,"ID04",0.586741592
"1358",50,"ID04",0.597815945
"1359",50,"ID04",0.684699598
"1360",50,"ID04",0.808653104
"1361",50,"ID04",0.447648263
"1362",50,"ID04",0.741070786
"1363",50,"ID04",0.660776228
"1364",50,"ID04",0.4104177
"1365",50,"ID04",0.515501473
"1366",50,"ID04",0.447706337
"1367",50,"ID04",0.783707665
"1368",50,"ID04",0.956508902
"1369",50,"ID04",0.72886342
"1370",50,"ID04",0.690394556
"1371",50,"ID04",0.710654468
"1372",50,"ID04",0.711355923
"1373",50,"ID04",0.554661279
"1374",50,"ID04",0.535112446
"1375",50,"ID04",0.661318543
"1376",50,"ID04",0.659830055
"1377",50,"ID04",0.733396608
"1378",50,"ID04",0.546034906
"1379",50,"ID04",0.647995436
"1380",50,"ID04",0.541044736
"1381",50,"ID04",0.826155938
"1382",50,"ID04",0.626151912
"1383",50,"ID04",0.830217059
"1384",50,"ID04",0.679062195
"1385",50,"ID04",0.991352818
"1386",50,"ID04",0.817078817
"1387",50,"ID04",0.469983779
"1388",50,"ID04",0.631630256
"1389",50,"ID04",0.625743793
"1390",50,"ID04",0.582629653
"1391",50,"ID04",0.757890183
"1392",50,"ID04",0.717240298
"1393",50,"ID04",0.794628207
"1394",50,"ID04",0.774861353
"1395",50,"ID04",0.583646341
"1396",50,"ID04",0.446881821
"1397",50,"ID05",0.520656102
"1398",50,"ID05",0.523304927
"1399",50,"ID05",0.626261638
"1400",50,"ID05",0.629188989
"1401",50,"ID05",0.578927839
"1402",50,"ID05",0.516781275
"1403",50,"ID05",0.568434509
"1404",50,"ID05",0.607951362
"1405",50,"ID05",0.540133613
"1406",50,"ID05",0.522513442
"1407",50,"ID05",0.513613447
"1408",50,"ID05",0.644884657
"1409",50,"ID05",0.571928497
"1410",50,"ID05",0.801201842
"1411",50,"ID05",0.788763497
"1412",50,"ID05",0.778277684
"1413",50,"ID05",0.644064072
"1414",50,"ID05",0.554814185
"1415",50,"ID05",0.629494589
"1416",50,"ID05",0.591150792
"1417",50,"ID05",0.626456205
"1418",50,"ID05",0.609443454
"1419",50,"ID05",0.531734993
"1420",50,"ID05",0.5731421
"1421",50,"ID05",0.550085895
"1422",50,"ID05",0.615498754
"1423",50,"ID05",0.587486512
"1424",50,"ID05",0.701457284
"1425",50,"ID05",0.664552982
"1426",50,"ID05",0.512742446
"1427",50,"ID05",0.579945631
"1428",50,"ID05",0.519385701
"1429",50,"ID05",0.816011662
"1430",50,"ID05",0.633690138
"1431",50,"ID05",0.754631085
"1432",50,"ID05",0.644274947
"1433",50,"ID05",0.288419923
"1434",50,"ID05",0.299909423
"1435",50,"ID05",0.579021461
"1436",50,"ID05",0.809024916
"1437",50,"ID05",0.879176907
"1438",50,"ID05",0.618539957
"1439",50,"ID05",0.644738748
"1440",50,"ID05",0.640684461
"1441",50,"ID05",0.6265322
"1442",50,"ID05",0.503741281
"1443",50,"ID05",0.565759939
"1444",50,"ID05",0.564692424
"1445",50,"ID05",0.599849875
"1446",50,"ID05",0.613515511
"1447",50,"ID05",0.617542162
"1448",50,"ID05",0.527603737
"1449",50,"ID05",0.596141346
"1450",50,"ID05",0.612417211
"1451",50,"ID05",0.590872307
"1452",50,"ID05",0.561512521
"1453",50,"ID05",0.57775944
"1454",50,"ID05",0.626068042
"1455",50,"ID05",0.576395676
"1456",50,"ID05",0.585737867
"1457",50,"ID05",0.54234366
"1458",50,"ID05",0.380339141
"1459",50,"ID05",0.643878123
"1460",50,"ID05",0.536463325
"1461",50,"ID05",0.526804232
"1462",50,"ID05",0.588667045
"1463",50,"ID05",0.618318902
"1464",50,"ID05",0.549337765
"1465",50,"ID05",0.518038115
"1466",50,"ID05",0.563356778
"1467",50,"ID05",0.568268628
"1468",50,"ID05",0.659413021
"1469",50,"ID05",0.651535848
"1470",50,"ID05",0.661568582
"1471",50,"ID05",0.473877076
"1472",50,"ID05",0.868585239
"1473",50,"ID05",0.620667425
"1474",50,"ID05",0.888647622
"1475",50,"ID05",0.538690526
"1476",50,"ID05",0.593543618
"1477",50,"ID05",0.593800568
"1478",50,"ID05",0.581477682
"1479",50,"ID05",0.601718362
"1480",50,"ID05",0.642831101
"1481",50,"ID05",0.654752867
"1482",50,"ID05",0.620591736
"1483",50,"ID05",0.86258945
"1484",50,"ID05",0.812860835
"1485",50,"ID05",0.475484092
"1486",50,"ID05",0.575718914
"1487",50,"ID05",0.56982931
"1488",50,"ID05",0.584798717
"1489",50,"ID05",0.637645343
"1490",50,"ID05",0.586584453
"1491",50,"ID05",0.595001421
"1492",50,"ID05",0.538639853
"1493",50,"ID05",0.591822546
"1494",50,"ID05",0.527360203
"1495",50,"ID05",0.656193552
"1496",50,"ID05",0.363836256
"1497",50,"ID06",0.662855695
"1498",50,"ID06",0.614221999
"1499",50,"ID06",0.615976199
"1500",50,"ID06",0.574624522
"1501",50,"ID06",0.599951469
"1502",50,"ID06",0.56137637
"1503",50,"ID06",0.784956648
"1504",50,"ID06",0.604400587
"1505",50,"ID06",0.719312758
"1506",50,"ID06",0.612009784
"1507",50,"ID06",0.643425882
"1508",50,"ID06",0.681188492
"1509",50,"ID06",0.676385987
"1510",50,"ID06",0.637930165
"1511",50,"ID06",0.576533589
"1512",50,"ID06",0.580121489
"1513",50,"ID06",0.69135469
"1514",50,"ID06",0.68828577
"1515",50,"ID06",0.874680008
"1516",50,"ID06",0.635318674
"1517",50,"ID06",0.569451825
"1518",50,"ID06",0.565603349
"1519",50,"ID06",0.900733612
"1520",50,"ID06",0.588272903
"1521",50,"ID06",0.388071176
"1522",50,"ID06",0.598881219
"1523",50,"ID06",0.540848751
"1524",50,"ID06",0.377351083
"1525",50,"ID06",0.619980229
"1526",50,"ID06",0.675806471
"1527",50,"ID06",0.659562806
"1528",50,"ID06",0.593832224
"1529",50,"ID06",0.509807001
"1530",50,"ID06",0.825931674
"1531",50,"ID06",0.637830187
"1532",50,"ID06",0.817869915
"1533",50,"ID06",0.611396791
"1534",50,"ID06",0.620217528
"1535",50,"ID06",0.827650282
"1536",50,"ID06",0.594309831
"1537",50,"ID06",0.528266495
"1538",50,"ID06",0.59942487
"1539",50,"ID06",0.583564668
"1540",50,"ID06",0.635671885
"1541",50,"ID06",0.642172247
"1542",50,"ID06",0.973850138
"1543",50,"ID06",0.897653546
"1544",50,"ID06",0.326111321
"1545",50,"ID06",0.632128814
"1546",50,"ID06",0.819023242
"1547",50,"ID06",0.525982084
"1548",50,"ID06",0.41388683
"1549",50,"ID06",0.610428989
"1550",50,"ID06",0.672749439
"1551",50,"ID06",0.647635133
"1552",50,"ID06",0.544860084
"1553",50,"ID06",0.64655354
"1554",50,"ID06",0.631192962
"1555",50,"ID06",0.905340774
"1556",50,"ID06",0.624531811
"1557",50,"ID06",0.585056911
"1558",50,"ID06",0.457498588
"1559",50,"ID06",0.610646744
"1560",50,"ID06",0.698418499
"1561",50,"ID06",0.809384972
"1562",50,"ID06",0.567570061
"1563",50,"ID06",0.650612482
"1564",50,"ID06",0.399523304
"1565",50,"ID06",0.817223211
"1566",50,"ID06",0.483359608
"1567",50,"ID06",0.598185435
"1568",50,"ID06",0.734819875
"1569",50,"ID06",0.450764223
"1570",50,"ID06",0.607703585
"1571",50,"ID06",0.537708699
"1572",50,"ID06",0.511273828
"1573",50,"ID06",0.592101708
"1574",50,"ID06",0.620856789
"1575",50,"ID06",0.56756619
"1576",50,"ID06",0.591222872
"1577",50,"ID06",0.779644206
"1578",50,"ID06",0.917362018
"1579",50,"ID06",0.608592862
"1580",50,"ID06",0.51496374
"1581",50,"ID06",0.482189677
"1582",50,"ID06",0.816353946
"1583",50,"ID06",0.817924046
"1584",50,"ID06",0.560304772
"1585",50,"ID06",0.676011566
"1586",50,"ID06",0.59892713
"1587",50,"ID06",0.831602301
"1588",50,"ID06",0.61181721
"1589",50,"ID06",0.767275839
"1590",50,"ID06",0.79021883
"1591",50,"ID06",0.748362013
"1592",50,"ID06",0.51031913
"1593",50,"ID06",0.468312724
"1594",50,"ID06",0.524078159
"1595",50,"ID06",0.716123728
"1596",50,"ID06",0.407420997
"1597",50,"ID07",0.4729631649
"1598",50,"ID07",0.4379727741
"1599",50,"ID07",0.641926571
"1600",50,"ID07",0.5658067278
"1601",50,"ID07",0.605202898
"1602",50,"ID07",0.4203471679
"1603",50,"ID07",0.1961561253
"1604",50,"ID07",0.2166928001
"1605",50,"ID07",0.5081492468
"1606",50,"ID07",0.4279885245
"1607",50,"ID07",0.7902602216
"1608",50,"ID07",0.5774980817
"1609",50,"ID07",0.3216822655
"1610",50,"ID07",0.3884373198
"1611",50,"ID07",0.3361904848
"1612",50,"ID07",0.1707201646
"1613",50,"ID07",0.5283498662
"1614",50,"ID07",0.5460724027
"1615",50,"ID07",0.5149479596
"1616",50,"ID07",0.2632863754
"1617",50,"ID07",0.4988054455
"1618",50,"ID07",0.2575704658
"1619",50,"ID07",0.4185117667
"1620",50,"ID07",0.4257420528
"1621",50,"ID07",0.5452038363
"1622",50,"ID07",0.4785132253
"1623",50,"ID07",1.013169905
"1624",50,"ID07",0.4810301709
"1625",50,"ID07",0.4740547327
"1626",50,"ID07",0.576095853
"1627",50,"ID07",0.7282659943
"1628",50,"ID07",0.713364987
"1629",50,"ID07",0.3883763846
"1630",50,"ID07",0.7452137752
"1631",50,"ID07",0.8675450679
"1632",50,"ID07",0.7139355968
"1633",50,"ID07",0.4903580835
"1634",50,"ID07",0.4961273661
"1635",50,"ID07",0.3930148367
"1636",50,"ID07",0.476355703
"1637",50,"ID07",0.2233943875
"1638",50,"ID07",0.4988951684
"1639",50,"ID07",0.3723838394
"1640",50,"ID07",0.4047346401
"1641",50,"ID07",0.6176748516
"1642",50,"ID07",0.7767251685
"1643",50,"ID07",0.7222041501
"1644",50,"ID07",0.4981633209
"1645",50,"ID07",0.1425855735
"1646",50,"ID07",0.3462451346
"1647",50,"ID07",0.5133861784
